AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;DC_A;HH_A;DC_UTP;HH_UTP;DC_PDIR;HH_PDIR;DC_DIR;HH_DIR;DC_OES;HH_OES;DC_OF;HH_OF;DC_JUTP;HH_JUTP;DC_IG;HH_IG;DC_OR;HH_OR;DC_DIR_SOST;HH_DIR_SOST;DC_TP_SOST;HH_TP_SOST;DC_SUP_SOST;HH_SUP_SOST;DC_SUBDIR;HH_SUBDIR;DC_PROF_ENC;HH_PROF_ENC;DC_EDUC_TRAD;HH_EDUC_TRAD;DC_TOT;HH_TOT
2024;17917;5;JARDÍN INFANTIL PINTITAS;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;4;130;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;174
2024;17918;3;COLEGIO SAINT GEORGE SCHOOL;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;1;43;1705;2;88;1;22;1;44;2;74;0;0;1;44;1;44;1;43;0;0;0;0;0;0;0;0;0;0;0;0;52;2064
2024;17920;5;COLEGIO HISPANO AMERICANO RIO VIEJO;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;71;2734;7;308;0;0;1;44;0;0;0;0;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;82;3218
2024;17921;3;C.E.I.A. DOLORES SOPENA;8;BBIO;81;8106;LOTA;83;CONCEPCIÓN;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;17922;1;COLEGIO THE PACIFIC SCHOOL;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;17924;8;ESCUELA NACIMIENTO DE NUESTRO SEÑOR;8;BBIO;83;8306;NACIMIENTO;82;BIOBÍO;2;1;0;1;22;738;0;0;1;44;1;44;2;83;0;0;1;44;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;29;1041
2024;17925;6;ESCUELA ESPECIAL DE LENGUAJE Y JARDÍN INFANTIL TUTUMPI;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;1;12;454;1;30;1;44;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;616
2024;17926;4;COLEGIO 20 DE AGOSTO;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;8;274;0;0;0;0;1;40;0;0;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;348
2024;17927;2;JARDIN INFANTIL CASCANUECES;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;4;3;0;1;2;60;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;104
2024;17928;0;JARDIN INFANTIL MI MUNDO;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;3;132;0;0;0;0;1;44;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;204
2024;17930;2;ESCUELA EL LLANO;16;NUBLE;162;16201;QUIRIHUE;81;ÑUBLE;2;1;0;1;25;781;1;44;0;0;1;44;2;71;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;984
2024;17931;0;LICEO ESPÍRITU SANTO;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18001;7;CENTRO DE ESTIMULACION TEMPRANA EGO SUM;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;7;235;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;270
2024;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;NUBLE;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;37;1438;5;206;0;0;1;44;3;126;0;0;0;0;2;88;0;0;0;0;0;0;1;44;0;0;0;0;0;0;49;1946
2024;18003;3;ESCUELA DE LENGUAJE SAN NICOLAS;8;BBIO;81;8107;PENCO;83;CONCEPCIÓN;3;2;0;1;4;154;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;242
2024;18004;1;LICEO BICENTENARIO TÉCNICO PROFESIONAL ALONSO DE ERCILLA Y ZÚÑIGA;8;BBIO;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;53;2016;0;0;0;0;1;44;7;308;0;0;0;0;1;44;1;44;0;0;0;0;0;0;1;44;0;0;0;0;64;2500
2024;18006;8;ESCUELA ELISE MOTTART;16;NUBLE;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;30;1107;2;88;0;0;1;44;3;127;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;39;1498
2024;18007;6;COLEGIO CARMELA ROMERO DE ESPINOSA;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;4;3;0;1;45;1445;3;132;2;88;1;44;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1744
2024;18008;4;ESCUELA ESPECIAL AMPALU;8;BBIO;83;8306;NACIMIENTO;82;BIOBÍO;3;2;0;1;16;695;0;0;0;0;1;22;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;761
2024;18009;2;CENTRO INTEGRAL ADULTOS PAUL PERCIVAL HARRIS;8;BBIO;82;8202;ARAUCO;84;ARAUCO;2;1;0;1;24;971;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1059
2024;18010;6;COLEGIO SAN FERNANDO CHILLÁN VIEJO;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;19;770;0;0;0;0;1;44;1;40;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;22;898
2024;18011;4;ESC. ESPEC. DE LENGUAJE SENDEROS DE SAN PEDRO;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;1;10;440;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;528
2024;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;NUBLE;163;16302;COIHUECO;81;ÑUBLE;6;5;0;1;40;1581;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1713
2024;18014;9;ESCUELA BASICA LOS CONQUISTADORES;8;BBIO;81;8107;PENCO;83;CONCEPCIÓN;2;1;0;1;31;1176;0;0;0;0;1;44;2;76;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;37;1428
2024;18015;7;ESCUELA BASICA FORJADORES DE CHILE;8;BBIO;81;8107;PENCO;83;CONCEPCIÓN;2;1;0;1;22;795;0;0;0;0;1;44;1;10;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;27;981
2024;18016;5;ESCUELA BASICA PUEBLO SECO;16;NUBLE;161;16108;SAN IGNACIO;81;ÑUBLE;2;1;0;1;30;1197;0;0;0;0;1;44;1;44;0;0;1;44;2;88;1;44;0;0;0;0;0;0;0;0;0;0;0;0;36;1461
2024;18017;3;LICEO TÉCNICO PROFESIONAL VIOLETA PARRA SANDOVAL;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;1;42;1751;3;132;0;0;1;44;2;70;0;0;1;44;0;0;1;44;0;0;2;88;0;0;0;0;0;0;0;0;52;2173
2024;18018;1;JARDIN INFANTIL TIERNO AMANECER;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18020;3;ESCUELA DE LENGUAJE ALTOS DE CHIGUAYANTE;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;5;170;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;258
2024;18021;1;ESCUELA DIEGO PORTALES PALAZUELOS;8;BBIO;83;8313;YUMBEL;82;BIOBÍO;2;1;0;1;24;796;0;0;0;0;1;44;3;114;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1042
2024;18023;8;CENTRO EDUCACIÓN INTEGRAL ADULTOS PADRE CARLOS PUENTES FIGUEROA;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18024;6;ESCUELA ESPECIAL DE DISCAPACIDAD AUDITIVA Y TRASTORNOS GRAVES DE LA COMUNICACIÓN HÁBLAME DE AMOR;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;8;328;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;416
2024;18025;4;ESCUELA DE LENGUAJE MAR AZUL;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;6;255;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;343
2024;18026;2;ESCUELA DE LENGUAJE SAN SEBASTIAN;8;BBIO;83;8313;YUMBEL;82;BIOBÍO;3;2;0;1;6;252;0;0;0;0;1;44;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;328
2024;18027;0;ESCUELA DE LENGUAJE TIMONEL;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;1;4;140;0;0;0;0;1;25;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;190
2024;18028;9;COLEGIO CIUDAD EDUCATIVA;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;56;2287;2;88;2;88;1;44;5;201;0;0;1;44;0;0;1;44;0;0;1;44;0;0;0;0;0;0;0;0;69;2840
2024;18029;7;ESCUELA DE LENGUAJE SANTA MARIETTA;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;6;242;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;330
2024;18030;0;ESCUELA DE LENGUAJE CICEL;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;5;220;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;264
2024;18031;9;ESCUELA DE LENGUAJE FLORIDA;8;BBIO;81;8104;FLORIDA;83;CONCEPCIÓN;3;2;0;1;3;132;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;264
2024;18032;7;CENTRO DE CAPACITACIÓN LABORAL EDUCACIÓN ESPECIAL PAULO FREIRE;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;4;154;1;22;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;220
2024;18033;5;JARDIN INFANTIL MINIMUNDO;8;BBIO;83;8313;YUMBEL;82;BIOBÍO;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18034;3;COLEGIO SOUTHERN COLLEGE;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;1;49;2066;3;132;3;132;1;44;3;132;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;2594
2024;18035;1;COLEGIO SAN AGUSTIN;16;NUBLE;162;16201;QUIRIHUE;81;ÑUBLE;3;2;0;1;32;1176;0;0;0;0;1;44;2;53;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;38;1405
2024;18037;8;LICEO RALCO;8;BBIO;83;8314;ALTO BIOBÍO;82;BIOBÍO;2;1;1;1;14;571;0;0;0;0;1;44;1;44;0;0;1;44;1;44;0;0;0;0;0;0;0;0;1;44;0;0;0;0;19;791
2024;18038;6;ESCUELA DIFERENCIAL RAYITO DE SOL;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;1;7;285;0;0;0;0;1;44;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;359
2024;18039;4;JARDÍN INFANTIL Y ESCUELA ESPECIAL DE LENGUAJE MAISON DE L´ENFANCE;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;3;76;1;12;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;110
2024;18040;8;ESCUELA DE LENGUAJE Y JARDÍN INFANTIL PORVENIR;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;7;262;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;350
2024;18041;6;ESCUELA DE LENGUAJE LICARAYEN;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18042;4;COLEGIO WENGA CORONEL;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;1;46;1654;1;40;0;0;1;44;4;106;1;44;1;44;2;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;2002
2024;18043;2;ESCUELA DE LENGUAJE LOMAS COLORADAS;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;1;2;88;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;176
2024;18044;0;ESCUELA DE LENGUAJE Y JARDÍN INFANTIL TITIRIMUNDI;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;2;54;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;76
2024;18045;9;CENTRO DE CAPACITACIÓN LABORAL BERNARDO O`HIGGINS;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;1;20;0;0;0;0;1;44;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;104
2024;18046;7;JARDÍN INFANTIL HADA CAMPANITA;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18047;5;ESCUELA DIFERENCIAL BAO BAB;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;3;2;0;1;5;198;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;1;44;0;0;0;0;0;0;0;0;7;286
2024;18048;3;JARDÍN INFANTIL ANN KUDAO;8;BBIO;81;8107;PENCO;83;CONCEPCIÓN;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18049;1;COLEGIO ADVENTISTA DE CONCEPCION;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;46;1865;2;88;0;0;1;44;3;70;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;55;2199
2024;18050;5;COLEGIO LA FUENTE;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;1;25;882;1;44;1;41;1;44;0;0;0;0;1;44;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;31;1143
2024;18051;3;ESCUELA BASICA DIFERENCIAL ARCO IRIS;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18052;1;ESCUELA DE LENGUAJE CHILEDUCA;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;6;198;0;0;0;0;1;25;0;0;0;0;2;78;0;0;0;0;0;0;0;0;0;0;1;37;0;0;0;0;10;338
2024;18054;8;CENTRO DE NIVELACIÓN Y DE CAPACITACIÓN PARA ADULTOS MADRE MARIA M Y S;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;13;370;0;0;2;88;1;44;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;542
2024;18055;6;COLEGIO MOZART SCHULE;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;4;3;0;1;19;627;0;0;3;132;1;44;3;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;925
2024;18061;0;ESCUELA DE LENGUAJE BULNES;16;NUBLE;161;16102;BULNES;81;ÑUBLE;3;2;0;1;3;132;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;176
2024;18062;9;ESCUELA DE LENGUAJE INALAF;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;2;66;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;88
2024;18063;7;ESCUELA DE LENGUAJE BELEN;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;2;88;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;176
2024;18064;5;ESCUELA DE LENGUAJE VALENTINA;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;1;2;88;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;132
2024;18065;3;ESCUELA NUEVA REPUBLICA;8;BBIO;81;8105;HUALQUI;83;CONCEPCIÓN;6;5;0;1;35;1222;2;88;0;0;1;44;1;27;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1469
2024;18066;1;COLEGIO AURORA DE CHILE SUR;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;3;2;0;1;45;1625;0;0;1;44;1;44;0;0;0;0;1;44;1;44;0;0;0;0;0;0;1;44;0;0;0;0;0;0;50;1845
2024;18068;8;ESCUELA DIFERENCIAL AUTISTA ASPAUT CHIGUAYANT;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18069;6;CENTRO INTEGRAL DE EDUCACIÓN HIGH SCOPE LIMITADA;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;3;2;0;1;21;681;2;74;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;799
2024;18071;8;JARDIN INFANTIL MI CASTILLITO;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18072;6;ESCUELA PROMAS;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18073;4;JARDIN INFANTIL JUAN BAUTISTA;8;BBIO;82;8202;ARAUCO;84;ARAUCO;3;2;0;1;5;167;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;211
2024;18074;2;ESCUELA DE LENGUAJE SANTA JUANA;8;BBIO;81;8109;SANTA JUANA;83;CONCEPCIÓN;3;2;0;1;4;154;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;7;286
2024;18075;0;COLEGIO JAHVE NISI;8;BBIO;81;8109;SANTA JUANA;83;CONCEPCIÓN;3;2;0;1;25;959;0;0;1;44;1;44;1;35;0;0;1;40;1;40;1;40;0;0;1;40;0;0;0;0;0;0;0;0;32;1242
2024;18076;9;JARDIN INFANTIL KARAMELO;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;3;2;0;1;1;43;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;87
2024;18077;7;CENTRO DE EXPLORACIÓN CAPACITACIÓN LABORAL SAN RAFAEL;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18078;5;ESCUELA DE LENGUAJE EL VALLE;16;NUBLE;161;16107;QUILLÓN;81;ÑUBLE;3;2;0;1;4;154;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;198
2024;18079;3;ESCUELA DE LENGUAJE ASERRIN ASERRAN;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;1;3;110;0;0;0;0;1;40;0;0;0;0;1;22;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;6;182
2024;18080;7;LICEO POLITECNICO CARAMPANGUE;8;BBIO;82;8202;ARAUCO;84;ARAUCO;2;1;0;1;43;1697;0;0;0;0;1;44;0;0;0;0;1;44;1;44;1;35;0;0;0;0;0;0;0;0;0;0;0;0;47;1864
2024;18081;5;ESCUELA DE LENGUAJE EDUCERE;8;BBIO;81;8105;HUALQUI;83;CONCEPCIÓN;3;2;0;1;2;88;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;132
2024;18082;3;ESCUELA ADULTOS INTECAP;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;1;4;67;0;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;95
2024;18085;8;ESCUELA DE LENGUAJE MY DISNEY;16;NUBLE;162;16203;COELEMU;81;ÑUBLE;3;2;0;1;4;176;0;0;0;0;1;44;0;0;1;4;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;268
2024;18086;6;ESCUELA DE LENGUAJE MI DESPERTAR;8;BBIO;83;8312;TUCAPEL;82;BIOBÍO;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;18087;4;DINABEC COLLEGE;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;3;2;0;1;49;1932;2;87;0;0;1;44;1;22;0;0;1;44;1;44;2;80;0;0;0;0;0;0;0;0;0;0;0;0;57;2253
2024;18088;2;CENTRO DE FORMACION LABORAL SAN ANDRES;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;3;2;0;1;7;196;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;240
2024;18089;0;ESCUELA DE LENGUAJE BAMBI;8;BBIO;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;3;54;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;98
2024;18090;4;COLEGIO SAN LORENZO;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;1;1;25;957;0;0;0;0;1;44;1;40;0;0;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;30;1173
2024;18091;2;ESCUELA ESPECIAL LOS NARANJOS;8;BBIO;83;8311;SANTA BÁRBARA;82;BIOBÍO;3;2;0;1;2;88;0;0;0;0;1;44;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;176
2024;18092;0;ESCUELA DE LENGUAJE LARAQUETE;8;BBIO;82;8202;ARAUCO;84;ARAUCO;3;2;0;1;5;219;0;0;1;5;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;268
2024;18093;9;COLEGIO EL VALLE DE HUALQUI;8;BBIO;81;8105;HUALQUI;83;CONCEPCIÓN;3;2;0;1;27;860;1;44;1;44;1;44;0;0;0;0;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;32;1080
2024;18094;7;CHRISTIAN COLLEGE;8;BBIO;81;8105;HUALQUI;83;CONCEPCIÓN;3;2;0;1;23;883;3;132;1;44;1;42;0;0;0;0;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1189
2024;18095;5;ESCUELA DE LENGUAJE SAN PABLO;8;BBIO;82;8201;LEBU;84;ARAUCO;3;2;0;1;5;142;0;0;1;44;1;44;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;252
2024;18096;3;ESCUELA DE LENGUAJE ALBORADA;8;BBIO;83;8311;SANTA BÁRBARA;82;BIOBÍO;3;2;0;1;2;86;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;130
2024;18097;1;COLEGIO ALMONDALE LOMAS;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;70;2666;5;220;5;220;1;44;0;0;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;3186
2024;18099;8;LICEO TOMAS LAGO;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;2;1;0;1;39;1298;0;0;0;0;1;44;1;22;0;0;1;44;1;44;0;0;1;44;0;0;0;0;0;0;0;0;0;0;44;1496
2024;18100;5;CENTRO DE FORMACIÓN LABORAL Y EDUCACIÓN DE ADULTOS EDUCERE;8;BBIO;81;8105;HUALQUI;83;CONCEPCIÓN;3;2;0;1;2;18;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;62
2024;18101;3;ESCUELA DE LENGUAJE ATRAPA PALABRAS;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;3;2;0;1;2;88;0;0;0;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;132
